"sample","predicted_class","top_class_probability","cpg","sample_beta","eps","p_plus","p_minus","dp_dx","abs_dp_dx","local_effect_for_eps","direction"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg14503441",0.0902198008371342,0.02,0.931008018945854,0.931010770238858,-6.87823250994368e-05,6.87823250994368e-05,1.37564650198874e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg02589685",0.0610827183515467,0.02,0.931008134013263,0.931010656142616,-6.30532338341539e-05,6.30532338341539e-05,1.26106467668308e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg02676167",0.0755426095286772,0.02,0.931008146515545,0.931010644685261,-6.24542428967478e-05,6.24542428967478e-05,1.24908485793496e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg02311374",0.591733053099959,0.02,0.931008148454284,0.931010643010366,-6.23639020369548e-05,6.23639020369548e-05,1.2472780407391e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg27046920",0.389091898776876,0.02,0.931010638387406,0.931008151262864,6.21781135495824e-05,6.21781135495824e-05,1.24356227099165e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg04329125",0.21681778801661,0.02,0.931010612844348,0.931008178020058,6.08706072630083e-05,6.08706072630083e-05,1.21741214526017e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg26199445",0.0572380379168627,0.02,0.931008179417212,0.931010612573941,-6.08289182385535e-05,6.08289182385535e-05,1.21657836477107e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg19767548",0.929476627476716,0.02,0.931010605588892,0.931008183058196,6.05632674011147e-05,6.05632674011147e-05,1.21126534802229e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg16721321",0.876244886904851,0.02,0.931010576174504,0.931008212723548,5.90862738958364e-05,5.90862738958364e-05,1.18172547791673e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg13969788",0.895977371474138,0.02,0.931010575311186,0.931008213239822,5.90517840959314e-05,5.90517840959314e-05,1.18103568191863e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg13656404",0.975311754954897,0.02,0.931010544938865,0.931008246589768,5.74587274232429e-05,5.74587274232429e-05,1.14917454846486e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg02583740",0.0363083426708541,0.02,0.931008265904159,0.931010524555503,-5.64662835933483e-05,5.64662835933483e-05,1.12932567186697e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg17356733",0.287495210761933,0.02,0.931010510646616,0.931008278934978,5.57927909594635e-05,5.57927909594635e-05,1.11585581918927e-06,"increasing_beta_increases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg13930261",0.1753516928106,0.02,0.931008293016294,0.93101049787874,-5.51215611460654e-05,5.51215611460654e-05,1.10243122292131e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg20174636",0.0630492339834255,0.02,0.931008313689767,0.931010481391888,-5.41925530256337e-05,5.41925530256337e-05,1.08385106051267e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00010","NEC-like SMARCA4 ARID1A",0.931,"cg12777520",0.287495210761933,0.02,0.931008322679723,0.931010467255479,-5.3614393916157e-05,5.3614393916157e-05,1.07228787832314e-06,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg07515565",0.867724791153111,0.02,0.437815570647047,0.43763268989309,0.00457201884890984,0.00457201884890984,9.14403769781968e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg01980591",0.419166158753991,0.02,0.437811070185093,0.437637162677624,0.00434768768671906,0.00434768768671906,8.69537537343811e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg00907810",0.856837469074068,0.02,0.437805136362775,0.437643126754525,0.00405024020624922,0.00405024020624922,8.10048041249844e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg12777520",0.40709918860137,0.02,0.437799644671152,0.437648621143351,0.00377558819501522,0.00377558819501522,7.55117639003044e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg03799405",0.0859608683190378,0.02,0.437799508448226,0.437648758968635,0.00376873698977459,0.00376873698977459,7.53747397954918e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg18701481",0.0698840617117349,0.02,0.437648834213522,0.437799455419359,-0.00376553014591469,0.00376553014591469,7.53106029182937e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg02719245",0.0605859617739154,0.02,0.437650422775792,0.437797762856071,-0.00368350200696393,0.00368350200696393,7.36700401392787e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg03543448",0.844578285531756,0.02,0.437794048318692,0.437654168427191,0.00349699728751096,0.00349699728751096,6.99399457502192e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg18048953",0.428229967560442,0.02,0.437792315618126,0.437655954539899,0.00340902695567108,0.00340902695567108,6.81805391134215e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg14601621",0.962526845163464,0.02,0.437791906112365,0.437656383185422,0.00338807317358525,0.00338807317358525,6.77614634717049e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg25840318",0.92012529815326,0.02,0.437790392053968,0.437657802159474,0.0033147473623582,0.0033147473623582,6.62949472471641e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg14227325",0.40709918860137,0.02,0.437658250174862,0.437789954610558,-0.00329261089238586,0.00329261089238586,6.58522178477172e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg10935762",0.605648270238361,0.02,0.437786675238195,0.43766161411923,0.00312652797411633,0.00312652797411633,6.25305594823266e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg02656871",0.960788378781932,0.02,0.437786084320611,0.437662105485948,0.00309947086657297,0.00309947086657297,6.19894173314594e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg25009327",0.882879166077116,0.02,0.437662613476029,0.437785617208743,-0.00307509331786693,0.00307509331786693,6.15018663573385e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg03048372",0.964389176402771,0.02,0.437785373522027,0.437662904760289,0.00306171904347063,0.00306171904347063,6.12343808694126e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg00901687",0.94486543181466,0.02,0.437784956468426,0.437663328833929,0.00304069086241865,0.00304069086241865,6.08138172483729e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg15567340",0.945100194293437,0.02,0.437784460079105,0.437663830940494,0.00301572846525821,0.00301572846525821,6.03145693051643e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg24876960",0.0441996325970076,0.02,0.437666655385958,0.437781540637814,-0.00287213129639696,0.00287213129639696,5.74426259279393e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg04205664",0.93030285906827,0.02,0.437667664147149,0.437780552070472,-0.00282219808307587,0.00282219808307587,5.64439616615175e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg24365464",0.0627053876368095,0.02,0.437668702126435,0.437779587861007,-0.00277214336430048,0.00277214336430048,5.54428672860097e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg18175808",0.373325815941272,0.02,0.437777791523329,0.43767049366902,0.00268244635773101,0.00268244635773101,5.36489271546203e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg11800620",0.9244083535459,0.02,0.437776563686477,0.437671705231973,0.00262146136259661,0.00262146136259661,5.24292272519322e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg17375267",0.317610972315993,0.02,0.437776516674492,0.437671751853123,0.00261912053423907,0.00261912053423907,5.23824106847814e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00011","Unknown",0.4377,"cg05348366",0.522997946152852,0.02,0.437775853476491,0.437672420371061,0.0025858276357607,0.0025858276357607,5.17165527152141e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg24876960",0.0395455552574197,0.02,0.516529333426559,0.516641766806879,-0.00281083450799913,0.00281083450799913,5.62166901599825e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg02719245",0.0335794503727087,0.02,0.516538263248091,0.516632834443455,-0.00236427988410115,0.00236427988410115,4.7285597682023e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg03543448",0.89736598567832,0.02,0.516627617307281,0.51654349717762,0.00210300324152424,0.00210300324152424,4.20600648304847e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg20443778",0.0277477014719411,0.02,0.516544514663129,0.516626619669493,-0.00205262515909632,0.00205262515909632,4.10525031819264e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg25009327",0.577902319716449,0.02,0.51654469116932,0.516626428886644,-0.002043442933089,0.002043442933089,4.086885866178e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg21643939",0.933440724448748,0.02,0.516547317180598,0.516623832076465,-0.0019128723966838,0.0019128723966838,3.82574479336761e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg12096447",0.505943946670288,0.02,0.516547630762104,0.516623518816341,-0.00189720135592985,0.00189720135592985,3.79440271185971e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg18701481",0.0399412175931469,0.02,0.516548540690084,0.516622609025133,-0.00185170837623816,0.00185170837623816,3.70341675247632e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg24365464",0.322930261075423,0.02,0.516548783018453,0.516622367326332,-0.00183960769697955,0.00183960769697955,3.6792153939591e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg14227325",0.577902319716449,0.02,0.516549814958524,0.51662129270728,-0.00178694371889554,0.00178694371889554,3.57388743779108e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg04131969",0.0313166699766014,0.02,0.516551466564637,0.516619616733532,-0.00170375422235969,0.00170375422235969,3.40750844471938e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg14503441",0.403829480194381,0.02,0.516619100131021,0.516552045429538,0.0016763675370679,0.0016763675370679,3.3527350741358e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg23194926",0.0873496464575182,0.02,0.516618828849435,0.516552303655844,0.00166312983976014,0.00166312983976014,3.32625967952027e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg18048953",0.791171662034328,0.02,0.516617858036009,0.51655328271778,0.00161438295573357,0.00161438295573357,3.22876591146714e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg25840318",0.94328000283244,0.02,0.516616858494543,0.516554249617294,0.00156522193122399,0.00156522193122399,3.13044386244798e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg04205664",0.896481431986535,0.02,0.516554949343388,0.516616165950729,-0.00153041518351216,0.00153041518351216,3.06083036702431e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg02589685",0.245662058119676,0.02,0.516615947685764,0.516555183129379,0.00151911390963988,0.00151911390963988,3.03822781927976e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg07515565",0.880352880116685,0.02,0.516613840896795,0.516557293468445,0.00141368570874822,0.00141368570874822,2.82737141749645e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg27500148",0.577902319716449,0.02,0.516557337905924,0.516613804726645,-0.00141167051803947,0.00141167051803947,2.82334103607895e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg14831380",0.376710673533457,0.02,0.516557426365672,0.516613721266958,-0.00140737253215561,0.00140737253215561,2.81474506431123e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg22663389",0.869603860179704,0.02,0.516557597124341,0.516613538139696,-0.00139852538386942,0.00139852538386942,2.79705076773884e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg18873878",0.957826291423994,0.02,0.516613428449184,0.516557668343847,0.00139400263343414,0.00139400263343414,2.78800526686828e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg14531663",0.579816510244024,0.02,0.516611932309035,0.516559156090507,0.0013194054632043,0.0013194054632043,2.63881092640861e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg10942056",0.871962104295051,0.02,0.516559197532236,0.516611939121577,-0.0013185397335469,0.0013185397335469,2.63707946709379e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00012","Unknown",0.5166,"cg16479539",0.0341229016349873,0.02,0.516610984453309,0.516560148370003,0.00127090208264791,0.00127090208264791,2.54180416529581e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg24876960",0.531930589808581,0.02,0.407607111407531,0.407295655837468,0.00778638925156837,0.00778638925156837,0.000155727785031368,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg03543448",0.911523260951559,0.02,0.407336344259545,0.407566417497683,-0.00575183095343906,0.00575183095343906,0.000115036619068781,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg25009327",0.544797430843999,0.02,0.407558472367842,0.407344277576057,0.00535486979460903,0.00535486979460903,0.000107097395892181,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg04205664",0.867354380400701,0.02,0.407557518235674,0.407345245062132,0.00530682933854581,0.00530682933854581,0.000106136586770916,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg18803147",0.544797430843999,0.02,0.407351939680696,0.407550752493391,-0.00497032031736982,0.00497032031736982,9.94064063473964e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg27143688",0.544797430843999,0.02,0.407354057240161,0.407548709380705,-0.00486630351361622,0.00486630351361622,9.73260702723243e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg18701481",0.123954335423743,0.02,0.407547031597757,0.407355662365637,0.00478423080299273,0.00478423080299273,9.56846160598546e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg14239111",0.544797430843999,0.02,0.40735957380642,0.407543241674609,-0.00459169670471021,0.00459169670471021,9.18339340942042e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg02719245",0.544797430843999,0.02,0.407542487884473,0.407360306271829,0.00455454031610264,0.00455454031610264,9.10908063220527e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg24365464",0.544797430843999,0.02,0.407540609953288,0.407362082121926,0.0044631957840463,0.0044631957840463,8.9263915680926e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg08891071",0.445233796532056,0.02,0.407536563908484,0.407366144950137,0.00426047395866158,0.00426047395866158,8.52094791732316e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg15703970",0.220704798363328,0.02,0.407367105657356,0.40753560919151,-0.00421258835385796,0.00421258835385796,8.42517670771592e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg12777520",0.544797430843999,0.02,0.407369642547697,0.407533077525679,-0.004085874449547,0.004085874449547,8.17174889909399e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg13736514",0.872439492232823,0.02,0.407532624385374,0.407370064227324,0.00406400395123324,0.00406400395123324,8.12800790246648e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg00456343",0.544797430843999,0.02,0.407371177174027,0.407531599935254,-0.00401056903068658,0.00401056903068658,8.02113806137316e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg04546413",0.611416230225268,0.02,0.407371469158219,0.407531242527746,-0.00399433423816514,0.00399433423816514,7.98866847633028e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg18448746",0.544797430843999,0.02,0.407372528802342,0.407530305573397,-0.00394441927639016,0.00394441927639016,7.88883855278032e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg14601621",0.223966542757189,0.02,0.407373970190544,0.407528729028774,-0.00386897095576155,0.00386897095576155,7.73794191152311e-05,"increasing_beta_decreases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg27501759",0.838147154663601,0.02,0.407527457507934,0.407375307926743,0.00380373952978963,0.00380373952978963,7.60747905957925e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg00631329",0.880361259320292,0.02,0.407526973892725,0.407375774742847,0.00377997874694141,0.00377997874694141,7.55995749388282e-05,"increasing_beta_increases_top_prob"
"SPL-DU-00013","MELA",0.4075,"cg07776993",0.169798963769487,0.02,0.407375933234259,0.40752685120477,-0.00377294926277999,0.00377294926277999,7.54589852555998e-05,"increasing_beta_decreases_top_prob"
